23,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
23,2,313.37,0.86,408.12,122.08,1,1,1.0
23,5,420.3,84.68,222.49999999999994,104.32,1,1,1.0
23,6,14.28,191.51,217.14,160.57,1,1,1.0
24,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
24,2,313.37,0.86,408.12,122.08,1,1,1.0
24,5,398.9,87.3,208.30000000000007,93.7,1,1,1.0
24,6,39.23,208.44,217.14000000000001,160.57,1,1,1.0
25,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
25,2,313.37,0.86,408.12,122.08,1,1,1.0
25,5,370.4,80.14,201.20000000000005,89.3,1,1,1.0
25,6,60.61,217.36,240.28999999999996,171.24,1,1,1.0
26,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
26,2,313.37,0.86,408.12,122.08,1,1,1.0
26,5,349.01,78.36,194.09000000000003,89.3,1,1,1.0
26,6,82.9,220.9,260.79999999999995,189.99999999999997,1,1,1.0
27,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
27,2,313.37,0.86,408.12,122.08,1,1,1.0
27,5,324.95,71.23,194.08999999999997,89.3,1,1,1.0
27,6,114.09,237.83,279.51,195.36999999999998,1,1,1.0
28,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
28,2,313.37,0.86,408.12,122.08,1,1,1.0
28,5,306.2,67.67,177.2,89.3,1,1,1.0
28,6,146.17,255.65,292.03,195.36999999999998,1,1,1.0
29,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
29,2,313.37,0.86,408.12,122.08,1,1,1.0
29,5,283.03,65.89,177.17000000000002,87.51,1,1,1.0
29,6,177.36,266.35,324.15,222.14999999999998,1,1,1.0
29,7,912.18,179.08,47.82000000000005,74.85,1,1,1.0
30,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
30,2,313.37,0.86,408.12,122.08,1,1,1.0
30,5,262.54,64.1,171.85999999999996,76.80000000000001,1,1,1.0
30,6,210.3,280.6,350.90000000000003,238.19999999999993,1,1,1.0
30,7,851.6,160.4,108.39999999999998,93.53,1,1,1.0
31,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
31,2,313.37,0.86,408.12,122.08,1,1,1.0
31,5,244.71,64.1,171.86999999999998,76.80000000000001,1,1,1.0
31,6,254.87,295.76,362.5,238.0,1,1,1.0
31,7,809.7,145.3,150.29999999999995,97.89999999999998,1,1,1.0
32,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
32,2,313.37,0.86,408.12,122.08,1,1,1.0
32,5,225.11,59.64,163.89,76.76,1,1,1.0
32,6,308.4,318.42,376.49,220.37999999999994,1,1,1.0
32,7,771.38,134.61,188.62,97.89999999999998,1,1,1.0
33,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
33,2,313.37,0.86,408.12,122.08,1,1,1.0
33,5,209.6,57.26,160.31000000000003,73.14000000000001,1,1,1.0
33,6,350.2,344.7,400.2,195.3,1,1,1.0
33,7,730.81,125.06,226.80000000000007,117.03,1,1,1.0
34,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
34,2,313.37,0.86,408.12,122.08,1,1,1.0
34,5,190.51,53.68,160.32,73.13999999999999,1,1,1.0
34,6,412.23,371.0,431.27,169.0,1,1,1.0
34,7,690.25,119.1,250.64999999999998,112.20000000000002,1,1,1.0
35,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
35,2,313.37,0.86,408.12,122.08,1,1,1.0
35,5,176.8,53.08,150.76,71.93,1,1,1.0
35,6,458.76,386.5,451.51,153.5,1,1,1.0
35,7,649.13,111.95,244.64999999999998,109.2,1,1,1.0
36,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
36,2,313.37,0.86,408.12,122.08,1,1,1.0
36,5,163.08,52.49,141.22,70.71000000000001,1,1,1.0
36,6,530.4,412.7,429.6,127.30000000000001,1,1,1.0
36,7,608.0,104.8,238.65999999999997,106.2,1,1,1.0
37,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
37,2,313.37,0.86,408.12,122.08,1,1,1.0
37,5,147.53,48.91,136.48999999999998,65.98,1,1,1.0
37,6,629.4,447.3,330.6,91.50999999999993,1,1,1.0
37,7,574.6,98.8,223.19999999999993,103.89999999999999,1,1,1.0
38,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
38,2,313.37,0.86,408.12,122.08,1,1,1.0
38,5,135.6,45.33,136.48999999999998,65.98,1,1,1.0
38,6,729.6,474.7,230.39999999999998,64.10999999999996,1,1,1.0
38,7,534.04,91.64,225.56000000000006,105.05999999999999,1,1,1.0
39,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
39,2,313.37,0.86,408.12,122.08,1,1,0.0
39,5,124.86,42.94,136.49,65.99000000000001,1,1,1.0
39,6,858.4,520.0,101.60000000000002,18.809999999999945,1,1,1.0
39,7,506.57,84.5,212.50000000000006,99.1,1,1,1.0
40,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
40,2,310.81,0.74,408.11999999999995,122.03,1,1,0.0
40,5,105.78,40.56,128.12,63.64,1,1,1.0
40,7,482.8,83.3,195.7,91.89999999999999,1,1,1.0
41,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
41,2,308.25,0.62,408.12,121.97999999999999,1,1,0.0
41,5,98.62,38.17,120.97999999999999,60.03,1,1,1.0
41,7,448.22,76.13,195.68999999999994,93.11000000000001,1,1,1.0
42,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
42,2,305.7,0.49,408.12000000000006,121.94000000000001,1,1,0.0
42,5,86.69,38.17,116.21000000000001,57.629999999999995,1,1,1.0
42,7,425.6,76.1,177.69999999999993,82.4,1,1,1.0
43,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
43,2,303.14,0.37,408.12,121.89,1,1,0.0
43,5,74.76,38.17,116.21,57.629999999999995,1,1,1.0
43,7,397.0,76.1,175.27999999999997,76.44,1,1,1.0
44,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
44,2,300.59,0.25,408.11000000000007,121.84,1,1,0.0
44,5,60.45,38.17,116.21,50.42999999999999,1,1,1.0
44,7,369.6,68.9,172.86,75.28,1,1,1.0
45,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
45,2,298.03,0.12,408.12,121.8,1,1,0.0
45,5,49.71,36.98,112.59,50.42000000000001,1,1,1.0
45,7,348.13,65.32,172.86,75.29000000000002,1,1,1.0
46,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
46,2,295.47,0.0,408.12,121.75,1,1,0.0
46,5,36.59,35.79,110.21000000000001,50.410000000000004,1,1,1.0
46,7,323.08,62.94,169.32,75.25999999999999,1,1,1.0
47,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
47,2,295.47,0.0,408.12,121.75,1,1,0.0
47,5,28.24,34.59,110.21,50.42,1,1,1.0
47,7,298.03,59.36,162.17000000000002,75.24,1,1,1.0
48,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
48,2,295.47,0.0,408.12,121.75,1,1,0.0
48,5,22.27,28.63,101.83,50.370000000000005,1,1,1.0
48,7,280.13,53.39,153.87,75.21,1,1,1.0
49,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
49,2,295.47,0.0,408.12,121.75,1,1,0.0
49,5,12.73,23.86,99.47,50.34,1,1,1.0
49,7,257.5,52.2,158.61,63.3,1,1,1.0
50,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
50,2,295.47,0.0,408.12,121.75,1,1,0.0
50,5,1.99,23.86,95.91000000000001,49.14,1,1,1.0
50,7,244.4,55.8,147.79999999999998,53.7,1,1,1.0
51,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
51,2,295.47,0.0,408.12,121.75,1,1,0.0
51,5,1.99,23.86,85.21000000000001,49.14,1,1,1.0
51,7,230.08,51.03,131.11999999999998,58.47,1,1,1.0
52,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
52,2,295.47,0.0,408.12,121.75,1,1,1.0
52,5,0.8,22.67,79.2,45.53,1,1,1.0
52,7,209.8,46.26,125.15999999999997,64.34,1,1,1.0
53,1,81.7,0.0,237.90000000000003,57.0,1,1,1.0
53,2,295.47,0.0,408.12,121.75,1,1,1.0
53,5,0.8,22.67,73.2,45.53,1,1,1.0
53,7,194.29,42.68,125.16,64.34,1,1,1.0
54,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
54,2,295.47,0.0,408.12,121.75,1,1,1.0
54,5,0.8,22.67,58.900000000000006,40.73,1,1,1.0
54,7,175.21,37.91,125.15,64.34,1,1,1.0
55,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
55,2,295.47,0.0,408.12,121.75,1,1,1.0
55,5,0.8,22.67,51.7,38.33,1,1,1.0
55,7,164.47,39.1,122.72999999999999,59.6,1,1,1.0
56,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
56,2,295.47,0.0,408.12,121.75,1,1,1.0
56,5,0.8,17.9,43.300000000000004,44.300000000000004,1,1,1.0
56,7,150.2,40.29,114.30000000000001,57.21,1,1,1.0
57,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
57,2,295.47,0.0,408.12,121.75,1,1,1.0
57,5,0.8,17.9,35.730000000000004,44.300000000000004,1,1,1.0
57,7,138.27,40.29,114.29999999999998,57.21,1,1,1.0
58,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
58,2,295.47,0.0,408.12,121.75,1,1,1.0
58,5,0.8,17.9,28.169999999999998,44.300000000000004,1,1,1.0
58,7,121.57,35.52,114.30000000000001,57.21,1,1,1.0
59,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
59,2,295.47,0.0,408.12,121.75,1,1,1.0
59,5,0.8,17.9,20.599999999999998,44.300000000000004,1,1,1.0
59,7,107.25,31.94,114.30000000000001,57.21000000000001,1,1,1.0
60,1,81.7,0.0,237.90000000000003,57.0,1,1,0.0
60,2,295.47,0.0,408.12,121.75,1,1,1.0
60,5,0.8,17.9,12.2,43.1,1,1,1.0
60,7,96.52,34.33,114.3,57.21000000000001,1,1,1.0
